pipeline_outcome,orderflow_pts,edge_trigger,reason,bot_version,mtf_1h,edge_trigger_reason,mtf_15m,exchange,outcome,price,momentum_pts,structure_bias,x_shadow,regime,ai_gate_called,data_symbol,ts,effective_threshold,stage,adx,x_effective_threshold,edge_threshold,trade_id,mtf_4h,fee_profile,x_detail,x_edge_threshold_max,analyzer_sync_id,x_lane,x_latency_ms,edge_score,x_win_prob
AI_EVALUATED,,True,WOULD_BLOCK_RISK_PAUSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60413.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:07:36.324970+00:00,3.0,POST_AI,42.6,,3.0,cont-dcd90d8f81dd,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60413.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:07:36.855791+00:00,3.0,POST_AI,42.6,,3.0,c65c-e6c599dd41b4,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,True,WOULD_BLOCK_RISK_PAUSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60413.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:07:37.014656+00:00,3.0,POST_AI,42.6,,3.0,c65c-e6c599dd41b4,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,False,AI_COOLDOWN_135s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_135s,BEARISH,bitfinex,WAIT,60399.0,0.33,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:08:15.192671+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.0,
AI_EVALUATED,,False,AI_COOLDOWN_134s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_134s,BEARISH,bitfinex,WAIT,60399.0,0.33,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:08:16.110963+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.0,
AI_EVALUATED,,False,AI_COOLDOWN_104s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_104s,BEARISH,bitfinex,WAIT,60435.0,0.08,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:08:46.483492+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,False,AI_COOLDOWN_103s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_103s,BEARISH,bitfinex,WAIT,60421.0,0.08,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:08:47.136389+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,False,AI_COOLDOWN_73s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_73s,BEARISH,bitfinex,WAIT,60417.0,0.79,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:09:17.536729+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.4,
AI_EVALUATED,,False,AI_COOLDOWN_42s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_42s,BEARISH,bitfinex,WAIT,60428.0,0.25,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:09:48.078829+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.8,
AI_EVALUATED,,False,AI_COOLDOWN_12s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_12s,BEARISH,bitfinex,WAIT,60464.0,0.08,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:18.627091+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,60507.0,0.99,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:49.171800+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,6.0,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,60529.0,0.99,BEARISH_STRUCTURE,,BEAR,False,tBTCF0:USTF0,2026-06-24T16:10:54.402714+00:00,3.0,AI,42.6,,3.0,scan-fef0d8ccb57c,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,5183,6.0,
AI_EVALUATED,,True,AI_SCAN_MODEL,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,60529.0,0.99,BEARISH_STRUCTURE,False,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:54.426997+00:00,3.0,AI,42.6,,3.0,scan-fef0d8ccb57c,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,AI_SCAN,5183,6.0,72
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60529.0,0.99,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:54.684474+00:00,3.0,POST_AI,42.6,,3.0,cont-7f953ba9b3c5,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,6.0,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60529.0,0.99,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:54.831579+00:00,3.0,POST_AI,42.6,,3.0,cont-7f953ba9b3c5,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,6.0,
AI_EVALUATED,,True,WOULD_BLOCK_RISK_PAUSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60529.0,0.99,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:54.997619+00:00,3.0,POST_AI,42.6,,3.0,cont-7f953ba9b3c5,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,6.0,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60529.0,0.99,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:55.415076+00:00,3.0,POST_AI,42.6,,3.0,c65c-2922ee7e11d9,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,6.0,
AI_EVALUATED,,True,WOULD_BLOCK_CLUSTER_ENTRY,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60532.0,0.99,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:55.668775+00:00,3.0,POST_AI,42.6,,3.0,c65c-2922ee7e11d9,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,6.0,
AI_EVALUATED,,True,WOULD_BLOCK_RISK_PAUSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60532.0,0.99,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:10:55.971331+00:00,3.0,POST_AI,42.6,,3.0,c65c-2922ee7e11d9,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,6.0,
AI_EVALUATED,,False,AI_COOLDOWN_143s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_143s,BEARISH,bitfinex,WAIT,60522.0,0.99,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:11:25.488519+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.6,
AI_EVALUATED,,False,AI_COOLDOWN_113s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_113s,BEARISH,bitfinex,WAIT,60549.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:11:56.078922+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.0,
AI_EVALUATED,,False,AI_COOLDOWN_82s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_82s,BEARISH,bitfinex,WAIT,60504.0,0.59,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:12:26.224538+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.1,
AI_EVALUATED,,False,AI_COOLDOWN_51s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_51s,BEARISH,bitfinex,WAIT,60537.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:12:57.274737+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.6,
AI_EVALUATED,,False,AI_COOLDOWN_6s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_6s,BEARISH,bitfinex,WAIT,60500.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:13:42.798866+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.6,
AI_EVALUATED,,False,AI_COOLDOWN_5s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_5s,BEARISH,bitfinex,WAIT,60500.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:13:43.625217+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.0,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,60579.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:14:13.803990+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,60579.0,0.0,BEARISH_STRUCTURE,,BEAR,False,tBTCF0:USTF0,2026-06-24T16:14:19.598617+00:00,3.0,AI,42.6,,3.0,scan-e61e885953f8,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,5743,4.7,
AI_EVALUATED,,True,AI_SCAN_MODEL,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,60579.0,0.0,BEARISH_STRUCTURE,False,BEAR,True,tBTCF0:USTF0,2026-06-24T16:14:19.630017+00:00,3.0,AI,42.6,,3.0,scan-e61e885953f8,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,AI_SCAN,5743,4.7,68
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60579.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:14:19.906155+00:00,3.0,POST_AI,42.6,,3.0,cont-71774b7186f8,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,True,WOULD_BLOCK_RISK_PAUSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60579.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:14:20.087578+00:00,3.0,POST_AI,42.6,,3.0,cont-71774b7186f8,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,True,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60579.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:14:20.459990+00:00,3.0,POST_AI,42.6,,3.0,c65c-ee570d0febf3,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,True,WOULD_BLOCK_RISK_PAUSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60579.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:14:20.623483+00:00,3.0,POST_AI,42.6,,3.0,c65c-ee570d0febf3,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,False,AI_COOLDOWN_143s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_143s,BEARISH,bitfinex,WAIT,60561.0,0.24,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:14:50.664037+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.1,
AI_EVALUATED,,False,AI_COOLDOWN_113s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_113s,BEARISH,bitfinex,WAIT,60590.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:15:20.834135+00:00,3.0,EDGE,42.6,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.1,
AI_EVALUATED,,False,AI_COOLDOWN_82s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_82s,BEARISH,bitfinex,WAIT,60551.0,1.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:15:51.383796+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.6,
AI_EVALUATED,,False,AI_COOLDOWN_81s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_81s,BEARISH,bitfinex,WAIT,60544.0,1.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:15:52.109508+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.6,
AI_EVALUATED,,False,AI_COOLDOWN_51s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_51s,BEARISH,bitfinex,WAIT,60563.0,0.03,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:16:22.451851+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.6,
AI_EVALUATED,,False,AI_COOLDOWN_20s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_20s,BEARISH,bitfinex,WAIT,60524.0,0.73,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:16:53.001701+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.3,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,60520.0,0.74,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:17:23.549284+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.3,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,60520.0,0.74,BEARISH_STRUCTURE,,BEAR,False,tBTCF0:USTF0,2026-06-24T16:17:28.646886+00:00,3.0,AI,44.34,,3.0,scan-0a2db9f2e8e1,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,5040,5.3,
AI_EVALUATED,,True,AI_SCAN_MODEL,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,60520.0,0.74,BEARISH_STRUCTURE,False,BEAR,True,tBTCF0:USTF0,2026-06-24T16:17:28.670768+00:00,3.0,AI,44.34,,3.0,scan-0a2db9f2e8e1,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,AI_SCAN,5040,5.3,72
AI_EVALUATED,,True,WOULD_BLOCK_RISK_PAUSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60520.0,0.74,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:17:28.922055+00:00,3.0,POST_AI,44.34,,3.0,cont-599a8aade415,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.3,
AI_EVALUATED,,True,WOULD_BLOCK_RISK_PAUSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60506.0,0.74,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:17:29.366057+00:00,3.0,POST_AI,44.34,,3.0,c65c-d483a1d2967c,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.3,
AI_EVALUATED,,False,AI_COOLDOWN_144s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_144s,BEARISH,bitfinex,WAIT,60545.0,1.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:17:59.287427+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.7,
AI_EVALUATED,,False,AI_COOLDOWN_113s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_113s,BEARISH,bitfinex,WAIT,60539.0,0.22,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:18:29.842007+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.8,
AI_EVALUATED,,False,AI_COOLDOWN_72s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_72s,BEARISH,bitfinex,WAIT,60547.0,0.12,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:19:11.199605+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.8,
AI_EVALUATED,,False,AI_COOLDOWN_42s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_42s,BEARISH,bitfinex,WAIT,60577.0,0.08,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:19:41.432386+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,False,AI_COOLDOWN_41s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_41s,BEARISH,bitfinex,WAIT,60577.0,0.08,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:19:41.933789+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.7,
AI_EVALUATED,,False,AI_COOLDOWN_10s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_10s,BEARISH,bitfinex,WAIT,60562.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:20:12.801208+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.6,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,60549.0,0.43,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:20:42.869278+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.0,
AI_EVALUATED,,True,DEEPSEEK_RESPONSE,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,API_OK,60549.0,0.43,BEARISH_STRUCTURE,,BEAR,False,tBTCF0:USTF0,2026-06-24T16:20:48.455841+00:00,3.0,AI,44.34,,3.0,scan-6ea3e72e0c11,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,5532,5.0,
AI_EVALUATED,,True,AI_SCAN_MODEL,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,APPROVE,60549.0,0.43,BEARISH_STRUCTURE,False,BEAR,True,tBTCF0:USTF0,2026-06-24T16:20:48.480069+00:00,3.0,AI,44.34,,3.0,scan-6ea3e72e0c11,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,AI_SCAN,5532,5.0,62
AI_EVALUATED,,True,WOULD_BLOCK_PROFIT_GATE_AI_BAND,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,WOULD_BLOCK,60549.0,0.43,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:20:48.719767+00:00,3.0,POST_AI,44.34,,3.0,cont-8de60435e8da,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.0,
AI_EVALUATED,,False,AI_COOLDOWN_143s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_143s,BEARISH,bitfinex,WAIT,60552.0,0.17,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:21:19.290688+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.8,
AI_EVALUATED,,False,AI_COOLDOWN_113s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_113s,BEARISH,bitfinex,WAIT,60538.0,0.46,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:21:49.840631+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.0,
AI_EVALUATED,,False,AI_COOLDOWN_112s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_112s,BEARISH,bitfinex,WAIT,60538.0,0.46,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:21:50.343967+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.0,
AI_EVALUATED,,False,AI_COOLDOWN_81s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_81s,BEARISH,bitfinex,WAIT,60534.0,0.63,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:22:20.929932+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.2,
AI_EVALUATED,,False,AI_COOLDOWN_51s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_51s,BEARISH,bitfinex,WAIT,60634.0,0.0,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:22:51.481893+00:00,3.0,EDGE,44.34,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.6,
AI_EVALUATED,,False,AI_COOLDOWN_21s,v10.6-melbourne-unified-2026-06-24,BEARISH,AI_COOLDOWN_21s,BEARISH,bitfinex,WAIT,60677.0,0.38,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:23:21.804079+00:00,3.0,EDGE,43.92,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,4.9,
AI_EVALUATED,,True,PERIODIC_RESEARCH_AI,v10.6-melbourne-unified-2026-06-24,BEARISH,PERIODIC_RESEARCH_AI,BEARISH,bitfinex,TRIGGER,60674.0,0.45,BEARISH_STRUCTURE,,BEAR,True,tBTCF0:USTF0,2026-06-24T16:23:52.072240+00:00,3.0,EDGE,43.92,3.0,3.0,,BEARISH,BITFINEX_ZERO,,,v10.6-melbourne-unified-2026-06-24,,,5.1,
