ts,trade_id,decision,reason,skip_stage,ai_win_prob,ai_threshold,ai_decision_text,edge_score,edge_threshold,effective_threshold,invert_signal,early_fail_enabled,experiment_tag,features_price,features_ema9,features_delta,controls_edge,final_direction,ai_error,ai_source,edge_trigger_reason,exchange,data_symbol,bot_version,fee_profile,analyzer_sync_id,research_lane,research_model
2026-06-23T19:11:37.947568+00:00,cont-49c3c3de47c5,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62395.0,62394.511466,1.254315,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:11:37.970839+00:00,d1a723c0-cabf-4c6c-a472-f5fd9d378b58,AI,APPROVE,AI,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62395.0,62394.511466,1.254315,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:11:38.066444+00:00,85e9af54-be59-4c04-a845-c2b94258d294,NO_SIGNAL,AI_COOLDOWN_167s,PRE_PIPELINE,,44.0,,3.7,3.0,3.0,False,True,INV_False_EF_True,,,,,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,,Unknown
2026-06-23T19:14:48.021514+00:00,cont-8de6ec94d1b9,AI,APPROVE,AI,62,44.0,APPROVE,3.8,3.0,3.0,False,True,INV_False_EF_True,62423.0,62402.711466,1.815784,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:14:49.033485+00:00,cont-8de6ec94d1b9,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.8,3.0,3.0,False,True,INV_False_EF_True,62423.0,62402.711466,1.815784,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:14:49.063859+00:00,cont-8de6ec94d1b9,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,3.8,3.0,3.0,False,True,INV_False_EF_True,62423.0,62402.711466,1.815784,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:14:49.089365+00:00,233a0178-0f10-4603-a3ea-2b969c9748d6,AI,APPROVE,AI,62,44.0,APPROVE,3.8,3.0,3.0,False,True,INV_False_EF_True,62423.0,62402.711466,1.815784,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:17:58.009691+00:00,cont-4846b7404398,AI,APPROVE,AI,62,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62382.0,62397.809173,1.718506,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:17:59.387961+00:00,cont-4846b7404398,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62382.0,62397.809173,1.718506,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:17:59.434476+00:00,cont-4846b7404398,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62382.0,62397.809173,1.718506,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:17:59.469141+00:00,f269f41e-39e8-4e89-9085-d3dd3396b44e,AI,APPROVE,AI,62,44.0,APPROVE,4.0,3.0,3.0,False,True,INV_False_EF_True,62382.0,62397.809173,1.718506,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:21:09.667679+00:00,cont-d8e0296fad73,AI,APPROVE,AI,62,44.0,APPROVE,4.1,3.0,3.0,False,True,INV_False_EF_True,62316.0,62395.009173,1.840235,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:21:10.861725+00:00,cont-d8e0296fad73,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.1,3.0,3.0,False,True,INV_False_EF_True,62316.0,62395.009173,1.840235,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:21:10.893436+00:00,17bf6f5c-f82b-4969-9efd-d3e9010ddc61,AI,APPROVE,AI,62,44.0,APPROVE,4.1,3.0,3.0,False,True,INV_False_EF_True,62316.0,62395.009173,1.840235,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:24:23.653200+00:00,cont-4a6795566eec,AI,APPROVE,AI,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62365.0,62392.209173,4.685208,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:24:24.815109+00:00,cont-4a6795566eec,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62365.0,62392.209173,4.685208,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:24:24.837148+00:00,cont-4a6795566eec,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62365.0,62392.209173,4.685208,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:24:24.863519+00:00,18cb714b-2e1f-4332-83d8-5cab8af3dc69,AI,APPROVE,AI,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62365.0,62392.209173,4.685208,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:27:35.249290+00:00,cont-2a5f04b06640,AI,APPROVE,AI,62,44.0,APPROVE,3.0,3.0,3.0,False,True,INV_False_EF_True,62433.0,62412.609173,5.523734,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:27:36.503175+00:00,cont-2a5f04b06640,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.0,3.0,3.0,False,True,INV_False_EF_True,62433.0,62412.609173,5.523734,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:27:36.535490+00:00,8f4d52d4-fcc5-4cdf-8a70-eee1d2c5656a,AI,APPROVE,AI,62,44.0,APPROVE,3.0,3.0,3.0,False,True,INV_False_EF_True,62433.0,62412.609173,5.523734,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:30:43.478341+00:00,cont-d03c65983546,AI,APPROVE,AI,62,44.0,APPROVE,3.2,3.0,3.0,False,True,INV_False_EF_True,62494.0,62438.807338,6.513347,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:30:44.686263+00:00,cont-d03c65983546,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.2,3.0,3.0,False,True,INV_False_EF_True,62494.0,62438.807338,6.513347,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:30:44.720035+00:00,7b602cad-3499-4ae2-a378-88ce7cac8bff,AI,APPROVE,AI,62,44.0,APPROVE,3.2,3.0,3.0,False,True,INV_False_EF_True,,,6.353755,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:33:53.158241+00:00,cont-8e47b294c03c,AI,APPROVE,AI,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62442.0,62429.207338,6.337938,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:33:58.856180+00:00,cont-8e47b294c03c,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62442.0,62429.207338,6.337938,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:33:58.968184+00:00,6013d894-9861-4cbe-b869-91b36691757b,AI,APPROVE,AI,62,44.0,APPROVE,3.7,3.0,3.0,False,True,INV_False_EF_True,62442.0,62429.207338,6.337938,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:37:05.032737+00:00,cont-5bc1f93813b2,AI,APPROVE,AI,62,44.0,APPROVE,2.6,3.0,3.0,False,True,INV_False_EF_True,62477.0,62431.407338,6.912206,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:37:06.702309+00:00,cont-5bc1f93813b2,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,2.6,3.0,3.0,False,True,INV_False_EF_True,62477.0,62431.407338,6.912206,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:37:06.748529+00:00,448888ab-e8a9-4bd0-8dca-f24302b8cc52,AI,APPROVE,AI,62,44.0,APPROVE,2.6,3.0,3.0,False,True,INV_False_EF_True,62477.0,62431.407338,6.912206,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:37:06.860867+00:00,c604c-c93812f8e2c9,AI,APPROVE,AI,62,44.0,APPROVE,2.6,3.0,3.0,False,True,INV_False_EF_True,62477.0,62431.407338,6.912206,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_604_SP4_CHASE_3PLUS,AI60-65 · Spread4 · Chase 3+
2026-06-23T19:37:08.582824+00:00,c604c-c93812f8e2c9,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,2.6,3.0,3.0,False,True,INV_False_EF_True,62477.0,62431.407338,6.912206,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_604_SP4_CHASE_3PLUS,AI60-65 · Spread4 · Chase 3+
2026-06-23T19:40:17.455122+00:00,cont-65043cddc9cd,AI,APPROVE,AI,62,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62391.0,62412.807338,7.442243,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:40:18.971680+00:00,cont-65043cddc9cd,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62391.0,62412.807338,7.442243,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:40:19.005911+00:00,cont-65043cddc9cd,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62391.0,62412.807338,7.442243,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:40:19.055089+00:00,8aae3b0b-acff-4852-b257-bc983e31aff5,AI,APPROVE,AI,62,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,,,7.433081,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:43:29.813035+00:00,cont-354abf047fb1,AI,APPROVE,AI,62,44.0,APPROVE,3.8,3.0,3.0,False,True,INV_False_EF_True,62392.0,62413.807338,7.965575,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:43:30.323043+00:00,cont-354abf047fb1,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.8,3.0,3.0,False,True,INV_False_EF_True,62392.0,62413.807338,7.965575,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:43:30.358833+00:00,cont-354abf047fb1,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,3.8,3.0,3.0,False,True,INV_False_EF_True,62392.0,62413.807338,7.965575,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:43:30.402148+00:00,f39a5a86-17df-4cdb-8401-46738e6e6f99,AI,APPROVE,AI,62,44.0,APPROVE,3.8,3.0,3.0,False,True,INV_False_EF_True,62392.0,62413.807338,7.965575,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T19:43:30.748978+00:00,8383b64b-8121-4a27-83b6-7315f634d2b3,NO_SIGNAL,AI_COOLDOWN_174s,PRE_PIPELINE,,44.0,,3.8,3.0,3.0,False,True,INV_False_EF_True,,,,,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,,Unknown
2026-06-23T19:46:36.142902+00:00,cont-02fb73099f1f,AI,APPROVE,AI,62,44.0,APPROVE,4.6,3.0,3.0,False,True,INV_False_EF_True,62328.0,62389.765871,8.657786,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:46:36.725696+00:00,cont-02fb73099f1f,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.6,3.0,3.0,False,True,INV_False_EF_True,62328.0,62389.765871,8.657786,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T19:46:36.747744+00:00,cont-02fb73099f1f,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,4.6,3.0,3.0,False,True,INV_False_EF_True,62328.0,62389.765871,8.657786,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
